"id","latitude","longitude"
42727,10.86436847,106.68961476
42728,10.81679384,106.63270641
42729,10.8160372,106.63560159
42730,10.82353615,106.63303141
42731,10.82242158,106.62905174
42732,10.80651842,106.58677673
42733,10.86093406,106.59771701
42734,10.82205589,106.65122517
42735,10.80951764,106.61868332
42736,10.82981057,106.63111735
42737,10.82376029,106.63043517
42738,10.86791758,106.70914774
42739,10.84150933,106.62282222
42740,10.82241299,106.63059906
42741,10.73406472,106.60674804
42742,10.82369711,106.60841752
42743,10.82391193,106.62943809
42744,10.76801552,106.68905639
42745,10.79683613,106.66757284
42746,10.8300542,106.63680016
42747,10.83191263,106.62200471
42748,10.82470028,106.6214182
42749,10.82233491,106.62881695
42750,10.87132749,106.69732704
42751,10.79638784,106.63464123
42752,10.80712034,106.61630732
42753,10.8221777,106.62921945
42754,10.86788667,106.55347867
42755,10.81609965,106.62829097
42756,10.82255156,106.62974614
42757,10.78322149,106.53130115
42758,10.80916585,106.60574839
42759,10.84072762,106.61707658
42760,10.83686804,106.61249476
42761,10.82145988,106.63666456
42762,10.82349525,106.63053579
42763,10.84290857,106.68346222
42764,10.83074443,106.62200815
42765,10.8222925,106.62912343
42766,10.88729301,106.72001351
42767,10.7822921,106.67200182
42768,10.80933026,106.6315062
42769,10.80699749,106.63277364
42770,10.80224589,106.64917198
42771,10.82741409,106.62035986
42772,10.82239046,106.62705539
42773,10.8235251,106.62982311
42774,10.7540535,106.68703925
42775,10.79188522,106.59247173
42776,10.8399534,106.6245632
42777,10.82164913,106.63618571
42778,10.84199145,106.6396169
42779,10.83044185,106.63600164
42780,10.82537974,106.62805566
42781,10.82359002,106.62953592
42782,10.87573411,106.56641034
42783,10.85711425,106.65315975
42784,10.79358881,106.5973907
42785,10.8236567,106.62210483
42786,10.8140602,106.6421238
42787,10.82060749,106.63581164
42788,10.82294239,106.62973879
42789,10.85871966,106.54744629
42790,10.8008366,106.60644177
42791,10.82228502,106.62951798
42792,10.85301362,106.61251961
42793,10.78932733,106.60844436
42794,10.81237757,106.62078788
42795,10.81403001,106.62636281
42796,10.82578067,106.63388985
42797,10.82374603,106.62903433
42798,10.73756754,106.71627713
42799,10.8044377,106.59969873
42800,10.84842217,106.65994093
42801,10.804767,106.62677629
42802,10.83807279,106.64407596
42803,10.81575535,106.62914098
42804,10.82278704,106.63055614
42805,10.91638477,106.60611748
42806,10.83255865,106.59221791
42807,10.82256713,106.64356084
42808,10.81251221,106.64108518
42809,10.82391895,106.62963242
42810,10.85067867,106.58921048
42811,10.86051837,106.65562091
42812,10.82360214,106.65100604
42813,10.8357872,106.63947554
42814,10.83218191,106.634839
42815,10.81287609,106.62410008
42816,10.82620242,106.63490714
42817,10.82310123,106.62914188
42818,10.74182318,106.57708538
42819,10.80528452,106.61576755
42820,10.83649462,106.62118203
42821,10.83109121,106.62587847
42822,10.82280998,106.62899577
42823,10.89618044,106.60971978
42824,10.82347146,106.6354944
42825,10.80826789,106.62976643
42826,10.82388742,106.62956106
42827,10.90210665,106.62848115
42828,10.82041659,106.63154652
42829,10.82404466,106.62944362
42830,10.83394871,106.53897669
42831,10.85438621,106.61437508
42832,10.83940727,106.62100351
42833,10.8091828,106.64876866
42834,10.8195184,106.62681339
42835,10.8232934,106.63064124
42836,10.83176115,106.71247879
42837,10.84056027,106.65885909
42838,10.81922568,106.62593785
42839,10.8029756,106.6391089
42840,10.83735848,106.63860594
42841,10.8169735,106.6363592
42842,10.8238283,106.62895811
42843,10.83951404,106.6768019
42844,10.85050155,106.63278243
42845,10.84867667,106.6453939
42846,10.83940021,106.64597053
42847,10.83823482,106.63694051
42848,10.82946541,106.62440102
42849,10.82393659,106.63236248
42850,10.82353999,106.62911405
42851,10.81182808,106.69832936
42852,10.79903257,106.604754
42853,10.84343736,106.61723369
42854,10.82717924,106.61628739
42855,10.80615329,106.63615413
42856,10.81422998,106.62833098
42857,10.82680645,106.63531748
42858,10.82349643,106.62873549
42859,10.87911664,106.67505996
42860,10.79495603,106.65109336
42861,10.82584596,106.62803394
42862,10.80463618,106.63341829
42863,10.82938636,106.63025757
42864,10.82366929,106.63049463
42865,10.77700648,106.71978303
42866,10.83841753,106.6567191
42867,10.85175098,106.65149285
42868,10.80608663,106.62873649
42869,10.82846937,106.62422131
42870,10.82324725,106.63051889
42871,10.81277299,106.63766923
42872,10.83327557,106.65400785
42873,10.82271634,106.63061279
42874,10.74136062,106.70667823
42875,10.81104067,106.60765104
42876,10.82221378,106.63067864
42877,10.87216929,106.71496365
42878,10.854291,106.61748469
42879,10.82366893,106.63365757
42880,10.82266898,106.63063577
42881,10.80895821,106.5689701
42882,10.79387429,106.62652873
42883,10.80881234,106.65612067
42884,10.8228712,106.63372779
42885,10.83747664,106.62376662
42886,10.82736375,106.62194736
42887,10.82398588,106.62959914
42888,10.83251978,106.54343902
42889,10.84429769,106.65383614
42890,10.82597894,106.62446613
42891,10.82233403,106.62885244
42892,10.80677495,106.7147815
42893,10.82426539,106.6519707
42894,10.833358,106.62083008
42895,10.82382954,106.63021359
42896,10.73412088,106.72584594
42897,10.84567395,106.66094927
42898,10.84781628,106.62867
42899,10.8166098,106.63644187
42900,10.82215531,106.62949873
42901,10.72450622,106.61745883
42902,10.82478813,106.6319965
42903,10.84939925,106.62630305
42904,10.81861171,106.65413065
42905,10.82099681,106.64851067
42906,10.80883236,106.62293641
42907,10.81614239,106.63223587
42908,10.82260029,106.62896564
42909,10.7706886,106.65341664
42910,10.85990529,106.66030667
42911,10.81972934,106.62037456
42912,10.83066894,106.62228732
42913,10.82370412,106.6411497
42914,10.82553379,106.62592371
42915,10.82402669,106.63018624
42916,10.76849305,106.69231109
42917,10.80522893,106.6273159
42918,10.8237573,106.63017424
42919,10.76690642,106.68983058
42920,10.83225975,106.62126132
42921,10.82250173,106.62930389
42922,10.79429768,106.54213098
42923,10.82433177,106.59828842
42924,10.82609662,106.64579848
42925,10.82383099,106.62905938
42926,10.91838854,106.62948261
42927,10.80897275,106.62219471
42928,10.82114672,106.61273424
42929,10.81813211,106.62384579
42930,10.8224045,106.62991824
42931,10.7863428,106.55536452
42932,10.83251535,106.59671648
42933,10.81210205,106.62005505
42934,10.82661678,106.61634761
42935,10.82830448,106.62517324
42936,10.82401578,106.62994901
42937,10.77935676,106.6371324
42938,10.85328448,106.63584449
42939,10.82794666,106.64232357
42940,10.82275046,106.63024158
42941,10.75179148,106.72745633
42942,10.80941866,106.63330067
42943,10.82192819,106.63167792
42944,10.82470314,106.64906585
42945,10.82779916,106.62666384
42946,10.83120134,106.62570384
42947,10.82386679,106.62876324
42948,10.74247025,106.59958147
42949,10.82343152,106.6195189
42950,10.82662712,106.62458211
42951,10.82216006,106.63049054
42952,10.78045844,106.6364471
42953,10.83340949,106.66572124
42954,10.8265272,106.64022265
42955,10.8123888,106.62357151
42956,10.82361869,106.62954796
42957,10.9124087,106.56194053
42958,10.81045216,106.64939269
42959,10.82666863,106.60064033
42960,10.80647491,106.64117392
42961,10.82808982,106.62589163
42962,10.82295488,106.62876931
42963,10.85455905,106.63671076
42964,10.8223422,106.65257649
42965,10.83783038,106.63562967
42966,10.8233972,106.62923165
42967,10.7903236,106.58995532
42968,10.83935786,106.64946628
42969,10.83380853,106.59848456
42970,10.82565309,106.65574598
42971,10.83682503,106.61934542
42972,10.83211797,106.63994584
42973,10.82731666,106.62381644
42974,10.82408715,106.63015998
42975,10.79050942,106.63250511
42976,10.86083341,106.64779389
42977,10.84671071,106.60400717
42978,10.81809281,106.63176878
42979,10.82457058,106.62637267
42980,10.81712523,106.63215186
42981,10.82403879,106.62897777
42982,10.91550955,106.6976887
42983,10.80592794,106.6371116
42984,10.84421808,106.60021501
42985,10.81960265,106.64579501
42986,10.81440184,106.62358354
42987,10.82350652,106.62895394
42988,10.76472336,106.7034693
42989,10.83509961,106.61235072
42990,10.85841554,106.6584162
42991,10.80663689,106.64617867
42992,10.82040156,106.64450179
42993,10.83051222,106.6337011
42994,10.82390229,106.63357938
42995,10.82382589,106.62879237
42996,10.87947377,106.62513676
42997,10.81304695,106.65907836
42998,10.81876217,106.62568827
42999,10.82243027,106.62881603
43000,10.79453377,106.72492938
43001,10.85803648,106.60892892
43002,10.83885747,106.65326196
43003,10.82400075,106.63259947
43004,10.81652278,106.62720648
43005,10.82391404,106.62908961
43006,10.8773166,106.64194601
43007,10.81852537,106.63174142
43008,10.79870473,106.65104812
43009,10.80082673,106.62090234
43010,10.83079346,106.6256564
43011,10.82923427,106.6354595
43012,10.82220374,106.63032583
43013,10.72569397,106.58603404
43014,10.85094984,106.66893435
43015,10.84899051,106.63443617
43016,10.82440522,106.62923364
43017,10.82858639,106.62238312
43018,10.82400357,106.6292621
43019,10.79651823,106.69394744
43020,10.79162996,106.65436863
43021,10.83217626,106.62300783
43022,10.83078487,106.62891358
43023,10.82228169,106.6288799
43024,10.78536949,106.6642272
43025,10.78154217,106.59756891
43026,10.82653422,106.65602117
43027,10.84018557,106.6367296
43028,10.81356528,106.63126802
43029,10.82254489,106.6224277
43030,10.82326252,106.62978686
43031,10.79877809,106.70084874
43032,10.80053342,106.64087961
43033,10.8515511,106.64061789
43034,10.84823865,106.60510256
43035,10.80828647,106.64432408
43036,10.8188526,106.63023681
43037,10.82556229,106.63172118
43038,10.8234905,106.63069435
43039,10.83085118,106.59050515
43040,10.81722245,106.64958597
43041,10.82388941,106.63009233
43042,10.77112821,106.68353463
43043,10.80088171,106.66591323
43044,10.84432648,106.63110588
43045,10.8123712,106.62522803
43046,10.82838655,106.62104245
43047,10.82227163,106.62871863
43048,10.72670062,106.5562097
43049,10.7985676,106.62991882
43050,10.82396287,106.63038241
43051,10.8667373,106.68807582
43052,10.81648728,106.64929227
43053,10.82356549,106.6293135
43054,10.77736887,106.58841627
43055,10.83321047,106.63384522
43056,10.82316886,106.62928293
43057,10.88308232,106.57276248
43058,10.84115119,106.61139434
43059,10.85142469,106.63687259
43060,10.82848529,106.63885959
43061,10.82319656,106.62623411
43062,10.82305564,106.62896294
43063,10.82894283,106.56748359
43064,10.85224256,106.62221126
43065,10.81256092,106.64162339
43066,10.82405261,106.62911235
43067,10.73046207,106.56291617
43068,10.79003982,106.61726704
43069,10.8038825,106.61647921
43070,10.82457991,106.63017382
43071,10.82280424,106.62934799
43072,10.79817424,106.61446042
43073,10.78602462,106.66513089
43074,10.82739794,106.6648782
43075,10.82808374,106.64392869
43076,10.822429,106.62751504
43077,10.81952921,106.630443
43078,10.8197151,106.62482133
43079,10.82267313,106.62975429
43080,10.91212774,106.71588687
43081,10.84444007,106.65713366
43082,10.81630606,106.62355466
43083,10.82254318,106.62946645
43084,10.80855118,106.6942462
43085,10.82468231,106.644298
43086,10.82297098,106.63016885
43087,10.79379923,106.69754932
43088,10.83572547,106.65004383
43089,10.82365478,106.62882435
43090,10.84870452,106.54953751
43091,10.79888157,106.61712728
43092,10.82227597,106.62804518
43093,10.833225,106.62477105
43094,10.82278087,106.63014389
43095,10.84537696,106.69149936
43096,10.82901821,106.61607854
43097,10.82636834,106.62872539
43098,10.82221421,106.62963195
43099,10.91939607,106.62028259
43100,10.84101503,106.63566015
43101,10.82261391,106.62961706
43102,10.86220405,106.60051325
43103,10.8218221,106.6610154
43104,10.82115626,106.61718691
43105,10.82271782,106.63067512
43106,10.73137158,106.53080264
43107,10.84619995,106.62918721
43108,10.79740685,106.61390408
43109,10.8331739,106.62520797
43110,10.81419679,106.63749117
43111,10.822318,106.62967873
43112,10.78719442,106.62681719
43113,10.83391121,106.63745345
43114,10.81643172,106.63053783
43115,10.81033503,106.63320618
43116,10.81674461,106.62936487
43117,10.82223628,106.62905955
43118,10.73169626,106.68966125
43119,10.85606332,106.6523502
43120,10.84227685,106.64779168
43121,10.81877161,106.62363427
43122,10.82322953,106.62943205
43123,10.87190759,106.67236714
43124,10.81038859,106.59423006
43125,10.82350039,106.6557829
43126,10.8379323,106.64793644
43127,10.81916049,106.63389542
43128,10.82818427,106.63499386
43129,10.82373198,106.63001339
43130,10.78963482,106.61219852
43131,10.79659224,106.63239115
43132,10.83150961,106.61770276
43133,10.82241584,106.63050635
43134,10.75940057,106.62196904
43135,10.854841,106.66651485
43136,10.82350021,106.6032953
43137,10.80066161,106.60675553
43138,10.81435056,106.61835426
43139,10.81901585,106.63624811
43140,10.8221888,106.6298143
43141,10.88467336,106.5842275
43142,10.78466232,106.58957301
43143,10.83367375,106.60447142
43144,10.81681076,106.61160817
43145,10.83618555,106.64384665
43146,10.81088999,106.62709911
43147,10.82780425,106.63060937
43148,10.82257307,106.62935615
43149,10.80930427,106.64759495
43150,10.81215154,106.61870468
43151,10.80751668,106.64198593
43152,10.82302565,106.62944937
43153,10.90433657,106.72342705
43154,10.79524306,106.63610032
43155,10.80987771,106.619552
43156,10.82331335,106.62920956
43157,10.81120544,106.70167314
43158,10.8280969,106.64491846
43159,10.82256639,106.62974434
43160,10.74043142,106.68279944
43161,10.86442065,106.63934511
43162,10.81931504,106.64422886
43163,10.79651791,106.63251745
43164,10.80450147,106.61489612
43165,10.83203562,106.6194827
43166,10.82958513,106.6367613
43167,10.82222719,106.62879901
43168,10.75804094,106.58497836
43169,10.81171577,106.62758506
43170,10.84658533,106.65823919
43171,10.83773103,106.64020108
43172,10.82925475,106.62142422
43173,10.82337734,106.62877078
43174,10.77804032,106.71590218
43175,10.80132676,106.64742787
43176,10.82233255,106.63039386
43177,10.89998707,106.54513515
43178,10.80181255,106.62242865
43179,10.82218644,106.62962611
43180,10.90987964,106.55158627
43181,10.81549386,106.61074621
43182,10.82315509,106.62905982
43183,10.89314607,106.68881043
43184,10.81167389,106.60941288
43185,10.80613378,106.65155303
43186,10.83727827,106.63964069
43187,10.81968368,106.62623973
43188,10.82326892,106.63026987
43189,10.92142268,106.57369209
43190,10.81261791,106.64587774
43191,10.80610139,106.6346993
43192,10.81247306,106.64150597
43193,10.82294014,106.63016154
43194,10.79485445,106.63274105
43195,10.79313864,106.63121924
43196,10.80707107,106.64735917
43197,10.82342819,106.63412199
43198,10.82256783,106.62947382
43199,10.87594856,106.58358911
43200,10.80647513,106.59308406
43201,10.84259043,106.6536676
43202,10.84132935,106.61727536
43203,10.83406784,106.63321887
43204,10.82700274,106.62253655
43205,10.82333676,106.62959029
43206,10.79609004,106.55186524
43207,10.80225374,106.61433823
43208,10.84724508,106.62741747
43209,10.8366434,106.63554041
43210,10.81870303,106.63135594
43211,10.81698809,106.62202528
43212,10.82313023,106.62973603
43213,10.75132611,106.61043586
43214,10.80725589,106.63416062
43215,10.80487561,106.65243339
43216,10.81347107,106.64098109
43217,10.82282498,106.62954181
43218,10.81958713,106.6315029
43219,10.81032518,106.60498162
43220,10.82570151,106.63004682
43221,10.82307837,106.62967363
43222,10.90725957,106.57929764
43223,10.82455333,106.65030299
43224,10.82351483,106.62919201
43225,10.87552732,106.57746158
43226,10.79469663,106.63071613
43227,10.83607311,106.6303286
43228,10.82377144,106.62907722
43229,10.85088664,106.68358789
43230,10.83842055,106.62008876
43231,10.79633002,106.62186803
43232,10.7976359,106.61309233
43233,10.80195702,106.61337082
43234,10.81158418,106.64133844
43235,10.82335328,106.6366988
43236,10.82349563,106.62928628
43237,10.88206026,106.57281395
43238,10.8177941,106.62139186
43239,10.83615035,106.63336187
43240,10.8239663,106.62870052
43241,10.91463644,106.54213547
43242,10.83150971,106.67038494
43243,10.82330471,106.63173183
43244,10.81386245,106.65399939
43245,10.8298397,106.61275556
43246,10.82446911,106.62554095
43247,10.82673787,106.63192606
43248,10.82373978,106.6294928
43249,10.76176439,106.68758919
43250,10.83460896,106.66108362
43251,10.81215431,106.61079738
43252,10.80618355,106.64908968
43253,10.83012799,106.6454159
43254,10.82097132,106.62955532
43255,10.82305498,106.6287557
43256,10.91539879,106.63287756
43257,10.80417238,106.64624086
43258,10.82344511,106.63024572
43259,10.77390636,106.61080485
43260,10.82862097,106.60360436
43261,10.83520533,106.63684539
43262,10.82257008,106.6294765
43263,10.78131674,106.6826681
43264,10.8104815,106.62483987
43265,10.83076874,106.63859066
43266,10.8504715,106.60871147
43267,10.81905016,106.61203783
43268,10.82915173,106.63952977
43269,10.82247916,106.63095279
43270,10.82266778,106.63069616
43271,10.85903183,106.54339089
43272,10.84603799,106.64574358
43273,10.81645297,106.62237221
43274,10.84280983,106.62182474
43275,10.81621513,106.62187775
43276,10.82232752,106.62876622
43277,10.91751682,106.6197313
43278,10.79521196,106.63569271
43279,10.80370802,106.62038946
43280,10.82055116,106.62105342
43281,10.82282668,106.6292391
43282,10.86644549,106.62028474
43283,10.82765261,106.66586669
43284,10.82693039,106.59682981
43285,10.80838088,106.65196734
43286,10.83535845,106.62434096
43287,10.82856057,106.63311088
43288,10.82382871,106.63011535
43289,10.72565167,106.63528284
43290,10.80096786,106.63023742
43291,10.82366639,106.62896087
43292,10.90676837,106.52973458
43293,10.84275557,106.62200565
43294,10.8235357,106.63023479
43295,10.75267624,106.59499739
43296,10.84572822,106.66646149
43297,10.82520402,106.62033999
43298,10.81932038,106.6319573
43299,10.81981578,106.63516918
43300,10.82286989,106.63048282
43301,10.75514625,106.6490235
43302,10.80329881,106.65413227
43303,10.82219136,106.63005299
43304,10.85251111,106.65073182
43305,10.79597826,106.65962578
43306,10.81724345,106.63458384
43307,10.82390123,106.62959809
43308,10.78584985,106.58231175
43309,10.84135437,106.61069278
43310,10.82348563,106.62995796
43311,10.91124906,106.68604642
43312,10.81011047,106.62634069
43313,10.82289757,106.63026664
43314,10.88243503,106.70727074
43315,10.81863212,106.63688714
43316,10.81941599,106.64172772
43317,10.82345087,106.63030176
43318,10.77831153,106.70331749
43319,10.84305889,106.60772061
43320,10.82297338,106.62950813
43321,10.73132517,106.594322
43322,10.79877851,106.64822734
43323,10.82338501,106.62874461
43324,10.80447512,106.6094456
43325,10.78901292,106.66015172
43326,10.80168243,106.61187692
43327,10.83048298,106.63899865
43328,10.82222293,106.62898591
43329,10.7628509,106.61114392
43330,10.81599257,106.62646053
43331,10.81294843,106.60613493
43332,10.81835698,106.6355176
43333,10.8221555,106.62995434
43334,10.88021885,106.56766699
43335,10.84881132,106.60493972
43336,10.8127844,106.63435822
43337,10.82285038,106.62914036
43338,10.73902646,106.6878742
43339,10.79740765,106.60543497
43340,10.81595272,106.63047353
43341,10.82353054,106.63064524
43342,10.77175067,106.66621053
43343,10.79426599,106.60859694
43344,10.83934047,106.62139965
43345,10.82349622,106.63023783
43346,10.89708725,106.71635432
43347,10.85406825,106.59485046
43348,10.80818911,106.63554194
43349,10.8189988,106.62163472
43350,10.82244913,106.62887554
43351,10.92041178,106.59922099
43352,10.78873562,106.60576793
43353,10.79320235,106.63504064
43354,10.82128307,106.60894476
43355,10.81929896,106.64721581
43356,10.81554494,106.61638838
43357,10.82897303,106.63535806
43358,10.82270389,106.63007828
43359,10.73925005,106.66413759
43360,10.78603847,106.63410897
43361,10.85088328,106.63152473
43362,10.8030251,106.65223247
43363,10.8115343,106.62494552
43364,10.83106897,106.62842404
43365,10.82390487,106.62892199
43366,10.82283774,106.58697972
43367,10.78730427,106.63364695
43368,10.80925125,106.62696195
43369,10.82194783,106.61467403
43370,10.81877613,106.6348157
43371,10.82279071,106.6299042
43372,10.86584363,106.5347698
43373,10.85928672,106.59328098
43374,10.80530844,106.63780187
43375,10.82431131,106.62768364
43376,10.82379443,106.62941901
43377,10.76117983,106.6197676
43378,10.81770871,106.65949276
43379,10.84376256,106.61038246
43380,10.81355704,106.63024226
43381,10.8258239,106.63521037
43382,10.82268547,106.63029107
43383,10.87005506,106.59184057
43384,10.83993105,106.61249597
43385,10.82270905,106.62892938
43386,10.77777472,106.69435572
43387,10.80110276,106.63208333
43388,10.80975383,106.61853054
43389,10.82328623,106.6303953
43390,10.78401199,106.60537026
43391,10.82484396,106.61701935
43392,10.82399867,106.62977387
43393,10.77570367,106.57769353
43394,10.83088928,106.62571221
43395,10.83460862,106.60357458
43396,10.80445054,106.65527869
43397,10.81449362,106.60846268
43398,10.81839792,106.62824762
43399,10.81919682,106.63571722
43400,10.82361793,106.62927776
43401,10.7860584,106.57962608
43402,10.81633581,106.62750627
43403,10.82446962,106.63489328
43404,10.83726888,106.64095256
43405,10.83849521,106.62333897
43406,10.81850312,106.63171557
43407,10.82359843,106.62885718
43408,10.77951957,106.64946679
43409,10.84622824,106.65476879
43410,10.81539572,106.61915919
43411,10.82220978,106.62872734
43412,10.90494032,106.69410821
43413,10.80496988,106.58897979
43414,10.84497708,106.630751
43415,10.83639848,106.65286781
43416,10.82667602,106.61837835
43417,10.82294615,106.63607916
43418,10.82232601,106.63003601
43419,10.72525142,106.57602399
43420,10.82000317,106.66207312
43421,10.80367941,106.65696405
43422,10.80584778,106.62257755
43423,10.83402457,106.64247334
43424,10.82771458,106.62955345
43425,10.8225535,106.6302955
43426,10.87984088,106.56648403
43427,10.81602046,106.63584874
43428,10.82280437,106.62982952
43429,10.89531715,106.5582871
43430,10.85765924,106.67004798
43431,10.83032689,106.61853175
43432,10.80474283,106.62452124
43433,10.83038138,106.63282549
43434,10.82239234,106.62917415
43435,10.82266386,106.62878792
43436,10.73817689,106.57973342
43437,10.85529231,106.59292147
43438,10.82454575,106.60354242
43439,10.81408627,106.62656593
43440,10.82753693,106.63801848
43441,10.81580302,106.63788578
43442,10.82362994,106.63050285
43443,10.87957531,106.58365224
43444,10.83368218,106.62786463
43445,10.81420628,106.65150707
43446,10.81182164,106.62676513
43447,10.82330372,106.630697
43448,10.80984414,106.69901907
43449,10.86221922,106.60215271
43450,10.81144218,106.60919761
43451,10.83362296,106.63677901
43452,10.82087351,106.62340871
43453,10.8228537,106.62981197
43454,10.77903837,106.63561511
43455,10.8357255,106.60901183
43456,10.82407137,106.62914899
43457,10.88881306,106.55154861
43458,10.80541655,106.6505712
43459,10.82319864,106.63008303
43460,10.91019421,106.66091333
43461,10.78495573,106.59669818
43462,10.83373586,106.64620968
43463,10.80426409,106.64871446
43464,10.8323617,106.63335832
43465,10.82350545,106.63065327
43466,10.91854589,106.69293755
43467,10.84249924,106.60137519
43468,10.83032369,106.63688442
43469,10.82358675,106.62948845
43470,10.73199936,106.55305398
43471,10.80951453,106.62879345
43472,10.79617244,106.62660231
43473,10.83195547,106.61143817
43474,10.82844595,106.64078386
43475,10.83569462,106.6155697
43476,10.8183692,106.62364926
43477,10.82327253,106.63058771
43478,10.8146222,106.72163639
43479,10.8459266,106.60778491
43480,10.8233012,106.62994922
43481,10.75097124,106.64929244
43482,10.80383614,106.61935636
43483,10.82296675,106.62961341
43484,10.74365826,106.64259509
43485,10.84564838,106.61834236
43486,10.8239918,106.62255126
43487,10.82229195,106.62977703
43488,10.7309233,106.60733722
43489,10.81714139,106.62988282
43490,10.82375003,106.62963403
43491,10.72828104,106.69396802
43492,10.81999741,106.63545655
43493,10.82389476,106.629684
43494,10.81715766,106.72694661
43495,10.83869472,106.62971223
43496,10.82275159,106.6294651
43497,10.81241367,106.68953008
43498,10.83383511,106.66206477
43499,10.83772823,106.63944451
43500,10.82408485,106.62993502
43501,10.82901026,106.65456048
43502,10.83086048,106.65102364
43503,10.812524,106.61328604
43504,10.82277052,106.63033425
43505,10.86896317,106.70911895
43506,10.79381228,106.65008064
43507,10.82726255,106.61457856
43508,10.80119397,106.62384899
43509,10.81396753,106.6254252
43510,10.81679805,106.63727879
43511,10.82231497,106.62944135
43512,10.86488525,106.710007
43513,10.85563329,106.62442268
43514,10.82147661,106.64247145
43515,10.81038696,106.61336178
43516,10.82876819,106.63762131
43517,10.82228203,106.62965686
43518,10.84383572,106.70687993
43519,10.83405297,106.63986787
43520,10.82363974,106.62870943
43521,10.89228482,106.59298235
43522,10.85594745,106.65605867
43523,10.83973762,106.63450833
43524,10.82285449,106.62927465
43525,10.79389645,106.61362219
43526,10.85489515,106.62260005
43527,10.79694837,106.61169319
43528,10.80780998,106.62935635
43529,10.81628395,106.63165304
43530,10.82242385,106.6300466
43531,10.73790725,106.67881025
43532,10.83244833,106.62051385
43533,10.79995809,106.63305768
43534,10.83455214,106.63535863
43535,10.82218767,106.62935137
43536,10.82361065,106.56484761
43537,10.80799192,106.59317593
43538,10.8471298,106.59948727
43539,10.83407519,106.60378004
43540,10.82017199,106.64885506
43541,10.81642086,106.64238818
43542,10.82873425,106.62774647
43543,10.82341247,106.63002026
43544,10.72637244,106.64381314
43545,10.78566157,106.6264342
43546,10.83388278,106.66108333
43547,10.83419674,106.61884672
43548,10.83907475,106.63297575
43549,10.82386716,106.63683128
43550,10.82283358,106.62928057
43551,10.83419553,106.64916845
43552,10.85934898,106.66018922
43553,10.85033071,106.61070292
43554,10.84076567,106.61197044
43555,10.82190233,106.62002644
43556,10.82293902,106.63010164
43557,10.92008717,106.64562034
43558,10.79880905,106.60186581
43559,10.81891195,106.62465508
43560,10.80114753,106.65171987
43561,10.8234335,106.63391714
43562,10.83028885,106.63429003
43563,10.82332448,106.62993567
43564,10.73398926,106.55270291
43565,10.83241397,106.65833068
43566,10.81277242,106.60341823
43567,10.8294981,106.62076906
43568,10.81352979,106.64741478
43569,10.81195305,106.62298825
43570,10.81973696,106.62260749
43571,10.82217005,106.63050435
43572,10.83534006,106.6975533
43573,10.85349237,106.63859844
43574,10.84820445,106.64844461
43575,10.81414206,106.61498146
43576,10.81724698,106.61993231
43577,10.82315561,106.63060368
43578,10.8232682,106.6416691
43579,10.84709009,106.62649523
43580,10.82239252,106.62931614
43581,10.73719617,106.67548371
43582,10.84293466,106.61255815
43583,10.84312779,106.63483264
43584,10.83576692,106.65812778
43585,10.80436036,106.64570994
43586,10.82189559,106.63124392
43587,10.82384102,106.62304803
43588,10.8221755,106.62896826
43589,10.90566672,106.60343263
43590,10.81383431,106.62221059
43591,10.84148829,106.65162543
43592,10.81392039,106.61240406
43593,10.82838724,106.62031021
43594,10.82307126,106.62911445
43595,10.91322276,106.55620387
43596,10.84554371,106.6623319
43597,10.8156365,106.62412262
43598,10.82332553,106.63065296
43599,10.87163265,106.54419721
43600,10.79943476,106.61336162
43601,10.82217025,106.62907367
43602,10.72488286,106.62934714
43603,10.82224016,106.5970413
43604,10.82166586,106.61125863
43605,10.83203368,106.64011616
43606,10.82379445,106.6299292
43607,10.76706337,106.5836618
43608,10.8048416,106.59359369
43609,10.84689844,106.65904974
43610,10.8234425,106.61858437
43611,10.81582077,106.64284325
43612,10.81987243,106.62365362
43613,10.82279465,106.63018127
43614,10.73711746,106.59757816
43615,10.79860377,106.63736189
43616,10.81649063,106.63588763
43617,10.82252915,106.63037549
43618,10.76237163,106.61592268
43619,10.79691241,106.642629
43620,10.8086352,106.6368644
43621,10.83036256,106.64061153
43622,10.82296572,106.62961063
43623,10.77560733,106.62167905
43624,10.81422063,106.66237119
43625,10.79984416,106.6545664
43626,10.81983595,106.64394605
43627,10.81381738,106.63435571
43628,10.82221347,106.63010978
43629,10.81633562,106.64283241
43630,10.84687092,106.62836571
43631,10.82363867,106.63051425
43632,10.74567595,106.54030433
43633,10.83531221,106.61257678
43634,10.83557857,106.63182948
43635,10.82476385,106.62764435
43636,10.82356456,106.62903507
43637,10.81948643,106.68929363
43638,10.82159533,106.60586133
43639,10.79915816,106.63177202
43640,10.81327009,106.64508662
43641,10.82585623,106.6221572
43642,10.8227642,106.63045178
43643,10.83299354,106.53595451
43644,10.81214446,106.64990125
43645,10.82295275,106.62893985
43646,10.86402172,106.63553059
43647,10.82908624,106.62955805
43648,10.8223185,106.62924172
43649,10.7947095,106.5481558
43650,10.79074351,106.65573686
43651,10.82085022,106.63189836
43652,10.82341393,106.63040892
43653,10.79754304,106.71839322
43654,10.81865197,106.64019756
43655,10.82428237,106.63573023
43656,10.81219532,106.63449491
43657,10.82222922,106.63006171
43658,10.83084602,106.55013107
43659,10.79751535,106.64422751
